"url","user","data","ulasan","tanggapan","histori"
"https://play-lh.googleusercontent.com/a-/ALV-UjXxW4MS99KWFCQnCzYnX0Lp9_lOHfy98dGgMHnOtn5naHEjWfw=s32-rw","Royyan","2 Desember 2025","game yang selalu membatasi playernya ketika ingin menggunakan kreativitas dalam memainkan hero, saya sangat amat kecewa karena game ini selalu membuat susah para playernya, saya yang sudah bermain menggunakan change lumayan lama kecewa karena selalu mendapatkan nerf atau pengurangan kemampuan oleh sistem, lebih baik saya pindah memainkan honor of king saja atau lague of legend daripada memainkan game ini.","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjWyHgVQGQMy_JGL-GEpiqbjN56QFABCTaG6pApZUgzJQdfmuh6P=s32-rw","Ifa Mutia","20 Desember 2025","keren musuhnya gampang diratain bahkan saya bisa dapat lebih dari 50 kil! heronya bagus enak buat pushrank tinggal set sekilo dua skil satu tinju tinju ULTI! gampang bgt buat dapetin kil walaupun kadang kesel sama musuhnya mainnya turet! tapi gapapa soalnya mereka juga bukan pro download sekarang!","11 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocIYcgiTDaDVMfZK5Necro4jXK4flzr_fosOYVcqBLufMou9pw=s32-rw-mo","Suprianto Manik","14 Desember 2025","moonton tolonglah. padahal sinyal saya bagus/hijau tapi ko pas mau mulai gamenya ko g bis mlh ad tulisan/bacaan (tolong perbaiki koneksi anda). tapi okelh gamenya bagus tapi tolng y perbaiki","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWxrVirn0bOk57D94gC8Qe6hezaRu1VSzMR8S8wvXgEDy7gccg=s32-rw","tralalelo tralala","20 Desember 2025","game paan si setiap war tiba"" ngelag dan gabisa gerak terus waktu mati lancar seperti biasa ga ngelag, padahal jaringan bagus dan wifi penuh, MAKSUD LO APA NJENG RANK GUE JADI TURUN","",""
"https://play-lh.googleusercontent.com/a/ACg8ocL-o_wYszBbwGdGeV8Gn-FBD1H7f4Vd7DoHwSaQYM7uHK5xOQ=s32-rw-mo","Joya Sinaga","3 Desember 2025","setiap main selalu aja di buat menang kalok game pertama habis itu lanjut main lagi kalah sampai 3 atau 4 baru menang kalah terus harus nya game buat seru bukan buat emosi habis itu musuh dikasih kawan yng jago giliran saya dikasih kawan yng trol sengaja kalah saya capek pus mmr hero favorit saya tapi di buat ml kalah terus mana sih katanya game nya populer tapi kok buat yng main kalah terus itu game atau apa","",""
"https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g=s32-rw","Pengguna Google","3 Desember 2025","tolong lah para dark sistem dihapus saya dari honor turun ke legends gara gara darksistem ini moonton oi. terus jaringannya ini lah diperbaiki saya Sampai nurunin wifi saya loh dan bar wifinya pun full tolong lah ya moonton kalau gak game ini saya hapus. dan gak akan main lagi dan kembali ke honor of king","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjWL3rKiN8-K5K_amXLSxnTcR7nEYo-32EyS2i2sXJsqEnjxd9Q=s32-rw","Wiwik Puji","14 Desember 2025","gausah main ini game, kalo main nanti lu malah jadi odgj atau jadi suka marah2 sendiri kyk gw nih udah maen 20x hasilnya semuanya losestreak, dapat tim dark sistem terus, sama jaringan suka ngelag sendiri padahal pake wifi, emg moonton gabener mending kalian uninstall game ini aja cpt sebelum terlambat","",""
"https://play-lh.googleusercontent.com/a/ACg8ocLaIf6_5xNNq8kxhlhx6m9FIf8rlUiYvvddvCLFMW-WKsNKvg=s32-rw-mo","Misiati Salom","13 Desember 2025","game apa sih ini gw di kasih tim dark sistem Mulu padahal udah komplain ga di tanggepin pantes yang download game ini setengah nya udah setres slow nanggepin nya emang gimana sih nih game padahal udah main lama tetep dikasih tim semerawut kalo ga ga kompak tolong lah developer kasih tim bagus kalo dapat tim bagus lalu kembali kebintang yang saya tuju baru saya kasih bintang 5","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocLG7uBbycBcy5xyaxe90RUvIjjDQXWPHvMXJhVcV6MyXtcVzw=s32-rw-mo","Putra Adi susanto","18 Desember 2025","game membuat saya stres, karna saya mendapatkan tim bodoh sedangkan musuh mendapatkan tim yang jago main,saya selalu kalah karena tim bodoh,coba saya di kasih kemenangan saya kalah sampai tujuh kali saat memainkan mode rank, pengertian lah monton","",""
"https://play-lh.googleusercontent.com/a/ACg8ocKKCmcqSQ6TKWTuANjCXFlJKUNHYzn7ExPtbtICj_pONnmAjw=s32-rw-mo","Hj Siti Apiyah","18 Desember 2025","game nya bagus tapi ada beberapa saran nih dari aku buat developer moonton 1. sediakan pelatihan AI yang versi by one atau 1 vs 1 yang lumayan kuat buat dilawan dan hero lawannya bisa bebas pilih 2. sediakan fitur tombol maju mundur direplay pertandingan 3.sediakan mode wajib pengenalan dan pelatihan skil hero supaya gak ada pemain yang asal asalan main hero dirank dan supaya memudahkan pemula mempelajari suatu hero tertentu 4.Fitur ketik pencarian hero karena jumlah hero ML sudah makin banyak","3 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocKKMLsbrxnQtGG-6KJAaNPJNEOKqbFgWtN9z3yFJkT0akZ-OA=s32-rw-mo","Faiz Abdulah","16 Desember 2025","setiap saya maen kenapa tim saya meskipun ada title yang mana itu menggambarkan bahwasannya pemain itu bisa bermain tapi kenapa malah dohgo dan tim musuh selalu saja mendapakatkan yang terbaik itu membuat saya depresi tolong moonton ubah system nya","",""
"https://play-lh.googleusercontent.com/a/ACg8ocK0D41rJjzeK4lro57vc9ySHtJfI35bZUA0WxH1u5Wix6C-Ew=s32-rw-mo","fadlan mfadilah","18 Desember 2025","game nya bagus cuma suka ngebug, contoh jaringan Ijo tapi ngeleg terus suka ngestuck pas udh nge x iklan, jadi tolong perbaiki itu semua dan moonton kasih dong skin collector gratis hehe","1 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocKx_PMNhKqcekqrxd3FQrzt-7aG8YA9oz-GTY5V8sJF6Kym0g=s32-rw-mo","Feldian Nur","30 November 2025","tolong moonton tolong, yang kalah tapi mvp di ranked, tolong jangan di turunkan bintangnya, kasian, nanti kalau udah di update begitu saya kasih bintang 5 (game yang paling melekat di otak saya, jadi susah mau pensi)","",""
"https://play-lh.googleusercontent.com/a/ACg8ocKXHS_85AxRCL03xnWYaUv1i40XnNfhw5v8JdQORBkczFpYmis=s32-rw-mo","yuzé.","18 Desember 2025","Kembali lagi ke jaman di mana ml baru rilis -item sekarang rusak -game play tidak seimbang -semakin banyak Hero yang tidak berguna gara² update ini!!!!. Kenapa setiap bermain solo saya mendapatkan trio kenapa tidak solo bertemu dengan pemain solo??","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocIkPWcw1_84drr--FZoqA3XhfesOPxl8UrK29M8LJjQT5TK1g=s32-rw-mo","Edi Yusuf","18 Desember 2025","monton! kalo setiap sisen sinyal nya di benerin dong masa sisen sinyal nya merah terus mohon di perbaiki tapi gem nya udah bagus tinggal sinyal nya aja di benerin jadi setiap sisen ga ngeleg","",""
"https://play-lh.googleusercontent.com/a/ACg8ocIdAtv7A5SN86NV0Y7T3nNJ9vz9D2p1hxUWEbY4PsDViwRCAA=s32-rw-mo","Gigih Rikoo","1 Desember 2025","Minimal kalo ngasih musuh yang pro/jago ngasih tim juga yang sepadan cape losstreak muluu gendong muluu yaelah gmna sihh moonton tolong lah kami ngegame cuma mau ngilangin rasa stresss malah tambah stressss main game ni jadi buat moonton kalo ngasih musuh yang pro/jago ngasih tim juga yang sepadan sama musuh😊","",""
"https://play-lh.googleusercontent.com/a/ACg8ocLGVYs7AbS1APX5A4EsfNMjD6ajjbdCa-0pIV-2rR8C8tlH=s32-rw-mo","Syukri Ramadhan","4 Desember 2025","tolong lah matcmaking untuk player solo di buat fer udah dapat nama ini game di indo malah buat kayak gini developer nya apaan sih moonton masak ada yg ketemu sama party an lawan solo kalau bisa duo ketemu trio kalau solo sama solo kayak gitu kalau bisa player yg udah lose strike beri kemudahan di game selanjutnya masak sampai lose strike berkelanjutan. sampai 10 kali dalam waktu berbeda apaan sih MOONTON kalau gak segera di perbaiki ini yakin lah paling lama 5 tahun lagi ini game","",""
"https://play-lh.googleusercontent.com/a/ACg8ocIMkQ9oWfn-snVEHmsQqmzJelND8dhaqHiLm1xNjWEePFAQgA=s32-rw-mo","Pirman Alpiansyah","30 November 2025","bagus dalam segi permain dan Hero skin nya juga keren keren tapi kenapa yang mainnya kaya gimana gitu rank nya pada tinggi tinggi jadi main kaya bocil tapi rank udah mityik jadi susah mau naik honornya dan kenapa lag Mulu katanya salah serper tapi bintang turun","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjX5kJ6CJ5Udt9RztDUmohbUrTaLr87MNxadG8yKnFvb1Tf2iAw=s32-rw","Stevani Ilfanahuang","12 Desember 2025","moonton tolong cara bisa ganti akun padahal email sudah benar tapi gabisa terus saya nya pusing jadi tolong ya perbaiki sudah hapus data pas masuk sama saja gaada perbedaan jadi tolong ya makasi atas kerja sama nya","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUwyth-MaIEtg-0h58BmsS0kAbNBrnwlhqIh7EAvCz4U82L_xQ-=s32-rw","Andri.m. Kasiaheng","18 Desember 2025","gamenya asik bagus TPI sinyal nya ini yg bikin dara tinggi perbaiki sinyal la montoon lag skli padahal jaringan di sya bagus pake wifi SMA data pun lag nya ga ngotak ..pdhl buka YouTube lancar sekali","",""
"https://play-lh.googleusercontent.com/a/ACg8ocJFtK4lA7g8KLtYMtuFKQQGJMuCHHjGZjL2xeDGOxW-kzUMDg=s32-rw-mo","Rai Adung","15 Desember 2025","matchmaking nya yang setara, hapus aja dah fitur lintas rank, nyusahin player yang beneran niat naikin rank, adain lagi juga fitur 1 Lane, buat solo ranked, biar main nya itu yang pasti gitu Lo, soal nya aku pernah ketemu kasus orang 49 match nya gold lane trus 1 match nya hyper, dan lucu nya dia malah jadi hyper","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocJgSRTOHfyscHDQW_fUehprRef6Qoqu15afRgGcGETDSmgRBg=s32-rw-mo","Kurnila Hirma","13 Desember 2025","saya ingin melaporkan bahwa akun email monton saya di ganti oleh seseorang. dan saya sudah melaporkan nya ke pihak tim cs mlbb tapi tanggapan nya sangat mengecewakan padahal saya mau menggantikan lagi alamat email montonnya dan bukti saya sudah kuat untuk mengubahnya ya itu ss transaksi top up, tanggal pembuatan akun, dan juga saya melaporkan nya memakai perangkat terpercaya. tapi hasilnya apa? hasil nya sangat mengecewakan","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUJs2PxbKZFeKKyKQ-scpBZOXQz22BUADIHLLOsR_wKjReg11o=s32-rw","Nasywa Rizqi shiyama","1 Desember 2025","nyebelin bgt dah nih game, lagi enak enak main nge lag. mana game kikir pula hadehh. semoga cepet berubah ya biar player u pada stay ga pindah ke game lain. kalau ngasih lawan yang bener dong ga bener semua njir lah.","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUzPfAYjtyJR-EJY8ELVez6ntSDQEpgLtQxHps8Bo7P0wpyv5hC=s32-rw","Dwi Noviana","25 Desember 2025","gamenya sangat bagus seru sekali, saya selalu main setiap hari dapet teamnya hebat banget saya seneng bangettt makasih ya yang udah ciptain game mobile legend temanya kok hebat banget yaa selalu bantuin ambil buff main ga satu Lane aja bahkan baru main mm nya langsung ambil mid waaah seruuu sekaliii","",""
"https://play-lh.googleusercontent.com/a/ACg8ocKylxLma5N1QA5QnxB8bC5p0OkIg11PvuEAcq-K6MLmTWLhwg=s32-rw-mo","Dika Juang","18 Desember 2025","knp sih ml sekarang tuh?server nya ga sebagus dlu,dan jga skrg tu keseringan lag,pdhl sinyal hp full tanpa lemot,tp sinyal di game merah.kadang jg sinyal game hijau tp gabisa di gerakin,sinyal game nya hijau kuning merah gt aja trs pdhl sinyal hp bagus bgt.tlong dong di perbaiki lagi","",""
"https://play-lh.googleusercontent.com/a/ACg8ocIGU6OWD_D0Txm6HMGsfqyYbW_566lWCQD9boiPSh-Z-hcRqq8=s32-rw-mo","Devano Saverio Paramaditya","1 Desember 2025","game burik system nya masih banyak bug sinyal bagus tetep ngeleh in game harap di perbaiki lagii game nya juga menggunakan data tingkat tinggi tapi masih banyak bug dan juga hero yang dikit","",""
"https://play-lh.googleusercontent.com/a/ACg8ocKm3kWxmieXTccrplcCu4DmrywiRjL-ykh3oJij9e5DNE0Avw=s32-rw-mo","Samsudin Udin","18 Desember 2025","Game burik GK laku, banyakan ngebak Game merusak tak yg buat nya juga GK ada tak, tiba tiba macet padahal wifi kenceng, trus mau login lelet nya minta ampun susah masuk, ram 8 juga GK kepake GK ngaruh klo mobil legend nya burik suka ngebup, baru main ktmu chiter langsung, games rusak, turun season bukanya bagus ngebasmi chiter malah makin merajalela digames, makin aneh aja ini games makin buruk","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjVw9Z5CW7lNDw6u4IzT2fIHiOiF-pTHsgfwpfVQbdtJYRRCntWX=s32-rw","Lutfi lutfi","18 Desember 2025","Tolong lah moonton sistem matchmaking nya benerin ini masalah udah lama tpi masih aja kayak gini, gw udh cape main ini game main udah bener menang lane rotasi dll tapi tim nya kebanyakan ga ngerti main, jadi tolong lah adil kan sistem matchmaking nya, ya seenggaknya role nya ga tabrakan","1 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWaFqx92LkGNMZMDhno8K8T-b_i4INPqlZH4m72m8StSBhgBY6P=s32-rw","AlviN Aldiano","18 Desember 2025","setelah update terjadi lag sepanjang match dan sangat² mengganggu player, untuk lag bukan hanya di saya melainkan di seluruh server,mohon diperbaiki","",""
"https://play-lh.googleusercontent.com/a/ACg8ocKn_dXqs6UwC5qd7UzRcupiwBylafkr6MZ64PbesBjX40VCOA=s32-rw-mo","Muaqama Makassev","1 Desember 2025","aku beri bintang 1 aja deh percuma bintang 5 rate tetep timnya dark sistem, KLO main solo dapat tim yang baru belajar main, trs musuhnya jago, mentang bukan pro player","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjXRw9JjumYNXBtaI06IBqbOKnKJOwshk71n01P2-e7uO_d_gYJa=s32-rw","Arif Setiawan","1 Desember 2025","hai min aku mau speak up, hal yang aku alami di mobile legends ini, kenapa ya makan kuota nya lebih boros banget dari biasanya aku gatau kenapa semenjak aku gamain ml aku download lagi jadi begini. semacam kasus kuota gondrong min, satu kali match nembus 310 MB min gawajar banget ini, yang biasanya dulu 30 mb-an sekarang jadi gede banget, dan iya aku for close normal lagi nyedotnya per-mb an ga langsung kaya sebelumnya hitungan detik boros banget. mohon bantu jawab min permasalahan ini","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjXTamYanFAS4s91c2jzBkgwXsUgdyrx15TpklS-YwsQqPAv3N5m=s32-rw","M.alif.R","6 Desember 2025","udah ganti jaringan, pas awal ronde sampe pertengahan gak ada masalah, nah pas di akhir akhir ronde mulai ngedelay jalan hero dan pencet skill nya juga delay, analog nya gak di gerak in malah jalan sendiri hero nya","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjWG1Joo-rK3VrM0zYpGSdwm3CYmI1s6HG5z77EhZXmGSePXo9A=s32-rw","Sri Wahyuni","7 Desember 2025","gamenya bagus tapi plis dengerin saran aku.game ini kurasa harus ditingkatkan sistemnya karena banyak pemain ngeluh dan resah karena jumpa dark sistem dan bagiku yang mvp kalah dalam tim itu tuh dikasih apresiasi jangan cuma dikasih poin untuk perlindungan bintang,ya minimal poin perlindungan bintang dikurangin lah jgn bnyk banged yg harus dipenuhi kalau tidak mau seperti itu yang mvp kalah tetep dilindungi dong bintangnya.soalnya capek jumpa dark sistem gendong tim mulu.","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUiTNjPdgVqZO98QLbsudhCODzgsCro6htX_ZYpG7wtPwBJmCSi=s32-rw","Hello SUN'S","18 Desember 2025","Collab MLBB X Titan point dibutuhkan utk claim box 480..sementara misi dan quest harian sudah terselesaikan semua totalnya 475??? 5nya kemana? masa sengaja biar gak dapet?? sungguh sangat licik sekali!!! 👎👎👎👎👎","",""
"https://play-lh.googleusercontent.com/a/ACg8ocJPT-i-W2GbJxFf_3yL1fbve9x3NcxTn1GkP5O6tp8XiRqmaw=s32-rw-mo","Wullan Darii","18 Desember 2025","setiap main dapat tim bot trs kalah mulu apalagi di rank jadi males main nya ga adil rasanya baru juga naik dah di turunin lagi bintangnya, monton tolonglah masa setiap dapat tim kayak gitu mulu jadi capek mau mainnya beda sama tim lawan hebat² semua, lah ini dpt tim hyper indomaret mm ga guna exp mati terus capek lh weii rasanya. mohon dong min tim ny itu setara capek loh naikin rank susah payah malah turun mulu ketemu musuh duo, squad, trio, kadang ber5 sedangakn ditim ku tu solo smua","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWfz54NtJ_QBFfoA2FOCyfrupBYEmnnrvMV-tNdxnOl8A4vXLOS=s32-rw","agil boyssd","20 Desember 2025","pliss lah monton jaringan kalo udah update stabilin lah gua cape monton game lu makin kesini makin rusak plis deh kalo update jaringan jan ngaco deh sumpah kalo bisa jan bikin orang repot game aja mau di nilai bagus tapi kalo kaya gini terus mah cape semuanya juga monton pesan dari saya jaringan stabilin gua main game lain aja. lancar.","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjUZ7JDqc2EN2dnEnNkHNoZBoX76Px6LrZq1JvDNliJC8GvBtNJi=s32-rw","Adham Rks","3 Desember 2025","MONTON Terlalu Gila, Hingga Membuat Gua Hampir Stress... 700 pertandingan season tahun ini hanya mentok dihonor. jaringan bagus lancar hp lumayan tapi sering ngebug. lostrek sampe 20x gila ga tuh monton... penurunan bintang untuk apk, dari awal season cuma mentok diglory kan gila, kurang cerdik gimana gua dalam bermain.","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocIe30Is2LudYuXxBUbTQf_6THsNagwJRy7Ks6u3Vl4k1LOf7Q=s32-rw-mo","Bosandit Diss","30 November 2025","waktu bermain game sering lag tiba2, padahal jaringan hijau 11ms , makin gajelas ni game, pemilihan team juga gk seimbang, team musuh lebih jago daripada team sendiri .mohon diperbaiki min","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjUy1RZbOJbJmFZ2XUfZ6Oab8VkXvpk1j73OeH3bnr5dZTQW_GIH=s32-rw","arif af","5 Desember 2025","kenapa ketika dalam game bagus dan lancar tapi ketika di loby atau sedang draf leg parah karna masalah jaringan padahal jaringan udah bagus 5ms cuma di loby dan pas draf aja yg leg kalo udah main malah lancar tolong diperbaiki","",""
"https://play-lh.googleusercontent.com/a/ACg8ocJ7HtN17-8MXfEcezc8Y9eI1J0qbgZpJOsYvAejRBRkFVoiHXU=s32-rw-mo","Muhammad Ariya Adiyaksa","29 November 2025","pengalaman bermaen yg buruk saya bermain dengan tim yg selalu ""beban"", dan server jaringan yg selalu error entah mengapa game kalau main game ini selalu ngelag tapi game lain tidak, ini adalah pengalaman bermaen game yg terburuk dalam hidup saya.","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjVNLQYez3XdJwtAVFSfTir5dnZJLLryQy6Ymj2IPhB-ssKYdsEc=s32-rw","Muhammad Fajar sidik","19 Desember 2025","bintang satu game tidak ramah server aneh tim saya isinya orang yang ga bisa main sedangkan tim musuh hebat semua tidak rekomendasi untuk orang yang gampang stres karna game ini bisa bikin stres apa lagi sampai lose streak seperti saya dan juga tim saya banyak yang trol","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocKoFimf1r2O77kSrGJyGdOw06nld0dh8TCsUTuVE6mXqp4oBA=s32-rw-mo","Blogkister","15 Desember 2025","makin lama makin aneh aja ini, padahal sinyal bagus buka apk yng lain juga lancar gk ngelag ini ko menghubungkan terus udah ganti jaringan juga sama aja menghubungkan, perbaiki lagi lah masalah jaringan nya, biar player² lain merasa nyaman pas main, ini yng di perbaiki bug nya aja masalah jaringan nya gk di perbaiki parah.","7 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
